Paper_id,Duration,Year_result,Loc_multi_results,Review_id,Group_RV,Response_var,Response_var_units,Stat_test,Stat_type,Trt_id1,Trt1_interaction,Trt1_interaction2,Trt_id1value,Trt_id2,Trt2_interaction,Trt2_interaction2,Trt_id2value,Sig_level,Effect,Effect_norm,Group_finelevel,Trt_id1name,Trt_id1description,Trt_id2name,Trt_id2description,Reviewers_results_short,Reviewers_results_long,Authors_comments
143,1994-3,1,3,Nutrient,Soil,"soil residual nitrate (0-90 cm depth, after harvest or early spring)",mg N/kg soil,LSM,mean,1,,,3.2,2,,,3.2,ns,0,0,uniform_variable,variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years),variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years),"reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)","reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)",residual soil nitrate (0-90 cm depth) was similar among plots where nitrogen fertilizer was applied either at variable rates or uniformly.,"Over the course of the 13 site-years included in this study, there wre no situations where variable nitrogen application resulted in significantly lower residual nitrate than uniform management. ",
143,1994-3,2,3,Nutrient,Soil,"soil residual nitrate (0-90 cm depth, after harvest or early spring)",mg N/kg soil,LSM,mean,0,,,12.2,1,,,11.8,ns,,0,uniform_variable,uniform nitrogen application management (mean of 142 kg N/ha over all sites and years),uniform nitrogen application management (mean of 142 kg N/ha over all sites and years),variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years),variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years),residual soil nitrate (0-90 cm depth) was similar among plots where nitrogen fertilizer was applied either at variable rates or uniformly.,"Over the course of the 13 site-years included in this study, there wre no situations where variable nitrogen application resulted in significantly lower residual nitrate than uniform management. ",
143,1994-3,2,3,Nutrient,Soil,"soil residual nitrate (0-90 cm depth, after harvest or early spring)",mg N/kg soil,LSM,mean,0,,,12.2,2,,,7.5,0.05,,1,uniform_variable,uniform nitrogen application management (mean of 142 kg N/ha over all sites and years),uniform nitrogen application management (mean of 142 kg N/ha over all sites and years),"reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)","reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)",residual soil nitrate (0-90 cm depth) was similar among plots where nitrogen fertilizer was applied either at variable rates or uniformly.,"Over the course of the 13 site-years included in this study, there wre no situations where variable nitrogen application resulted in significantly lower residual nitrate than uniform management. ",
143,1994-3,2,3,Nutrient,Soil,"soil residual nitrate (0-90 cm depth, after harvest or early spring)",mg N/kg soil,LSM,mean,1,,,11.8,2,,,7.5,",05",,1,uniform_variable,variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years),variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years),"reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)","reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)",residual soil nitrate (0-90 cm depth) was similar among plots where nitrogen fertilizer was applied either at variable rates or uniformly.,"Over the course of the 13 site-years included in this study, there wre no situations where variable nitrogen application resulted in significantly lower residual nitrate than uniform management. ",
143,1994-3,3,3,Nutrient,Soil,"soil residual nitrate (0-90 cm depth, after harvest or early spring)",mg N/kg soil,LSM,mean,0,,,3.3,1,,,3.4,ns,0,0,uniform_variable,uniform nitrogen application management (mean of 142 kg N/ha over all sites and years),uniform nitrogen application management (mean of 142 kg N/ha over all sites and years),variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years),variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years),residual soil nitrate (0-90 cm depth) was similar among plots where nitrogen fertilizer was applied either at variable rates or uniformly.,"Over the course of the 13 site-years included in this study, there wre no situations where variable nitrogen application resulted in significantly lower residual nitrate than uniform management. ",
143,1994-3,3,3,Nutrient,Soil,"soil residual nitrate (0-90 cm depth, after harvest or early spring)",mg N/kg soil,LSM,mean,0,,,3.3,2,,,2.9,ns,0,0,uniform_variable,uniform nitrogen application management (mean of 142 kg N/ha over all sites and years),uniform nitrogen application management (mean of 142 kg N/ha over all sites and years),"reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)","reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)",residual soil nitrate (0-90 cm depth) was similar among plots where nitrogen fertilizer was applied either at variable rates or uniformly.,"Over the course of the 13 site-years included in this study, there wre no situations where variable nitrogen application resulted in significantly lower residual nitrate than uniform management. ",
143,1994-3,3,3,Nutrient,Soil,"soil residual nitrate (0-90 cm depth, after harvest or early spring)",mg N/kg soil,LSM,mean,1,,,3.4,2,,,2.9,ns,0,0,uniform_variable,variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years),variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years),"reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)","reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)",residual soil nitrate (0-90 cm depth) was similar among plots where nitrogen fertilizer was applied either at variable rates or uniformly.,"Over the course of the 13 site-years included in this study, there wre no situations where variable nitrogen application resulted in significantly lower residual nitrate than uniform management. ",
143,1994-3,1,4,Nutrient,Soil,"soil residual nitrate (0-90 cm depth, after harvest or early spring)",mg N/kg soil,LSM,mean,0,,,7.2,1,,,6.9,ns,0,0,uniform_variable,uniform nitrogen application management (mean of 142 kg N/ha over all sites and years),uniform nitrogen application management (mean of 142 kg N/ha over all sites and years),variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years),variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years),residual soil nitrate (0-90 cm depth) was similar among plots where nitrogen fertilizer was applied either at variable rates or uniformly.,"Over the course of the 13 site-years included in this study, there wre no situations where variable nitrogen application resulted in significantly lower residual nitrate than uniform management. ",
143,1994-3,1,4,Nutrient,Soil,"soil residual nitrate (0-90 cm depth, after harvest or early spring)",mg N/kg soil,LSM,mean,0,,,7.2,2,,,8.3,ns,0,0,uniform_variable,uniform nitrogen application management (mean of 142 kg N/ha over all sites and years),uniform nitrogen application management (mean of 142 kg N/ha over all sites and years),"reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)","reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)",residual soil nitrate (0-90 cm depth) was similar among plots where nitrogen fertilizer was applied either at variable rates or uniformly.,"Over the course of the 13 site-years included in this study, there wre no situations where variable nitrogen application resulted in significantly lower residual nitrate than uniform management. ",
143,1994-3,1,4,Nutrient,Soil,"soil residual nitrate (0-90 cm depth, after harvest or early spring)",mg N/kg soil,LSM,mean,1,,,6.9,2,,,8.3,ns,0,0,uniform_variable,variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years),variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years),"reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)","reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)",residual soil nitrate (0-90 cm depth) was similar among plots where nitrogen fertilizer was applied either at variable rates or uniformly.,"Over the course of the 13 site-years included in this study, there wre no situations where variable nitrogen application resulted in significantly lower residual nitrate than uniform management. ",
143,1994-3,2,4,Nutrient,Soil,soil residual nitrate (0-90 cm depth),mg N/kg soil,LSM,mean,0,,,6.8,1,,,6.9,ns,0,0,uniform_variable,uniform nitrogen application management (mean of 142 kg N/ha over all sites and years),uniform nitrogen application management (mean of 142 kg N/ha over all sites and years),variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years),variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years),residual soil nitrate (0-90 cm depth) was similar among plots where nitrogen fertilizer was applied either at variable rates or uniformly.,"Over the course of the 13 site-years included in this study, there wre no situations where variable nitrogen application resulted in significantly lower residual nitrate than uniform management. ",
